seqnames	start	end	width	strand	Median
7	37000001	38000000	1000000	*	-0.262739125652078
7	38000001	39000000	1000000	*	-0.355080634269022
7	39000001	40000000	1000000	*	-0.185048601686114
7	40000001	41000000	1000000	*	-0.215704289953431
7	41000001	42000000	1000000	*	1.06309923513976
7	42000001	43000000	1000000	*	0.157638168865255
7	43000001	44000000	1000000	*	-0.191286411743874
7	44000001	45000000	1000000	*	1.16927236018971
7	45000001	46000000	1000000	*	-0.6033692985655
7	46000001	47000000	1000000	*	-0.346967387852257
7	47000001	48000000	1000000	*	0.525584340520558
7	48000001	49000000	1000000	*	-0.191653636111488
7	49000001	50000000	1000000	*	0.942787694252617
7	50000001	51000000	1000000	*	NA
7	51000001	52000000	1000000	*	0.970722334981662
7	52000001	53000000	1000000	*	0.206547663717637
7	53000001	54000000	1000000	*	0.225853840954504
7	54000001	55000000	1000000	*	0.225219663600908
7	55000001	56000000	1000000	*	-1.07171836213359
7	67000001	68000000	1000000	*	-0.158095725899866
7	68000001	69000000	1000000	*	-0.802860132592401
7	69000001	70000000	1000000	*	-0.445562353247514
7	70000001	71000000	1000000	*	0.0676604190731028
7	71000001	72000000	1000000	*	0.21902297733546
7	73000001	74000000	1000000	*	0.392461933453446
7	75000001	76000000	1000000	*	0.353033138030625
7	77000001	78000000	1000000	*	0.979266693096792
7	78000001	79000000	1000000	*	0.641088119568368
7	79000001	80000000	1000000	*	0.0329288488695611
7	80000001	81000000	1000000	*	-0.361981789347932
7	81000001	82000000	1000000	*	0.30258615891509
7	82000001	83000000	1000000	*	-1.08152055948
7	83000001	84000000	1000000	*	0.21704324576275
7	84000001	85000000	1000000	*	-0.232513909387173
7	85000001	86000000	1000000	*	0.23318257618775
7	86000001	87000000	1000000	*	0.227305939066556
7	87000001	88000000	1000000	*	0.408902716385628
7	88000001	89000000	1000000	*	-0.560115447971958
7	89000001	90000000	1000000	*	-0.260279522557356
7	90000001	91000000	1000000	*	1.30430879444272
7	91000001	92000000	1000000	*	1.30725416556341
7	92000001	93000000	1000000	*	1.02109830020862
7	93000001	94000000	1000000	*	0.66421579689971
7	94000001	95000000	1000000	*	-0.0549831078238976
7	95000001	96000000	1000000	*	0.0554134096751053
7	96000001	97000000	1000000	*	0.340333079688435
7	97000001	98000000	1000000	*	-0.0131807457306121
7	98000001	99000000	1000000	*	-0.238885384110336
7	99000001	100000000	1000000	*	0.0698617134496439
7	100000001	101000000	1000000	*	NA
7	101000001	102000000	1000000	*	0.769270264962758
7	103000001	104000000	1000000	*	-0.626550316739392
7	104000001	105000000	1000000	*	0.320395892984097
7	105000001	106000000	1000000	*	0.159417669502148
7	106000001	107000000	1000000	*	0.246809089746749
7	107000001	108000000	1000000	*	-0.0155294338105761
7	108000001	109000000	1000000	*	-1.38082861921449
7	109000001	110000000	1000000	*	-0.330892849187019
7	110000001	111000000	1000000	*	0.641477748842963
7	111000001	112000000	1000000	*	-1.37798718275698
7	112000001	113000000	1000000	*	0.620176572662308
7	113000001	114000000	1000000	*	0.0312560646767955
7	114000001	115000000	1000000	*	0.192257953674428
7	115000001	116000000	1000000	*	-1.36555241204118
7	116000001	117000000	1000000	*	0.232272679452966
7	117000001	118000000	1000000	*	0.284674868103238
7	118000001	119000000	1000000	*	0.136805622571812
7	119000001	120000000	1000000	*	0.197743605395314
7	120000001	121000000	1000000	*	-1.35959430019888
7	121000001	122000000	1000000	*	0.145727695076278
7	122000001	123000000	1000000	*	-1.36439606509712
7	123000001	124000000	1000000	*	-0.785428293390211
7	124000001	125000000	1000000	*	-0.0568797161528445
7	125000001	126000000	1000000	*	0.38087529281187
7	126000001	127000000	1000000	*	0.55986781521429
7	127000001	128000000	1000000	*	0.390927382246043
7	128000001	129000000	1000000	*	-0.333163118635214
7	129000001	130000000	1000000	*	0.952223690303754
7	131000001	132000000	1000000	*	0.519193303412799
7	132000001	133000000	1000000	*	0.625826278062224
7	133000001	134000000	1000000	*	0.635399706745446
7	134000001	135000000	1000000	*	0.284197007538865
7	135000001	136000000	1000000	*	0.110487721297782
7	136000001	137000000	1000000	*	0.77816662872549
7	137000001	138000000	1000000	*	0.201313143517221
7	138000001	139000000	1000000	*	0.460785612462027
7	139000001	140000000	1000000	*	NA
7	140000001	141000000	1000000	*	0.119731686352939
7	141000001	142000000	1000000	*	-0.280396795191607
7	144000001	145000000	1000000	*	0.0626302525582454
7	145000001	146000000	1000000	*	0.385671691258979
7	146000001	147000000	1000000	*	0.217896313515533
7	147000001	148000000	1000000	*	-0.175157479552359
7	148000001	149000000	1000000	*	0.616524487191002
7	150000001	151000000	1000000	*	-0.521317822819671
7	151000001	152000000	1000000	*	-0.337836501593141
7	152000001	153000000	1000000	*	-0.254363026107009
7	155000001	156000000	1000000	*	0.356837701303956
7	156000001	157000000	1000000	*	-0.0146330716556461
7	157000001	158000000	1000000	*	0.149458659497209
7	158000001	159000000	1000000	*	0.898584734733348
8	1000001	2000000	1000000	*	0.0293731958457947
8	2000001	3000000	1000000	*	-0.29766552319848
8	3000001	4000000	1000000	*	-0.261618199301127
8	4000001	5000000	1000000	*	-0.347962427097463
8	5000001	6000000	1000000	*	0.745126647337454
8	6000001	7000000	1000000	*	0.077484630535988
8	8000001	9000000	1000000	*	-0.534509390572672
8	9000001	10000000	1000000	*	0.342565099885451
8	10000001	11000000	1000000	*	0.670084870067613
8	11000001	12000000	1000000	*	0.806449906302308
8	13000001	14000000	1000000	*	0.439998315272315
8	14000001	15000000	1000000	*	-1.36904379654562
8	15000001	16000000	1000000	*	0.818041580525509
8	16000001	17000000	1000000	*	0.204625965100891
8	17000001	18000000	1000000	*	0.336777129539259
8	18000001	19000000	1000000	*	-0.404205701835478
8	19000001	20000000	1000000	*	-0.492005940570049
8	20000001	21000000	1000000	*	0.077481898803657
8	21000001	22000000	1000000	*	0.463677439970189
8	22000001	23000000	1000000	*	0.633031991368415
8	23000001	24000000	1000000	*	-0.658089028113926
8	24000001	25000000	1000000	*	1.80979471795725
8	25000001	26000000	1000000	*	0.954302131516497
8	26000001	27000000	1000000	*	-0.13317321547973
8	27000001	28000000	1000000	*	-0.541638211082937
8	28000001	29000000	1000000	*	0.314805741776466
8	29000001	30000000	1000000	*	0.547325756297005
8	30000001	31000000	1000000	*	-0.481625219912438
8	31000001	32000000	1000000	*	1.02406420374522
8	32000001	33000000	1000000	*	0.687684857195289
8	33000001	34000000	1000000	*	0.341440144273663
8	34000001	35000000	1000000	*	-1.37528076955058
8	35000001	36000000	1000000	*	0.245000754439446
8	36000001	37000000	1000000	*	0.814651745662618
8	37000001	38000000	1000000	*	0.617028101986446
8	38000001	39000000	1000000	*	0.529187456484215
8	39000001	40000000	1000000	*	-0.372676622685237
8	40000001	41000000	1000000	*	-0.35114323235565
8	41000001	42000000	1000000	*	0.513692015866147
8	42000001	43000000	1000000	*	-0.204186193399392
8	47000001	48000000	1000000	*	0.747789019797541
8	48000001	49000000	1000000	*	NA
8	49000001	50000000	1000000	*	-0.161675772578577
8	50000001	51000000	1000000	*	-0.666692930422038
8	51000001	52000000	1000000	*	0.646973180436181
8	52000001	53000000	1000000	*	0.405918301418748
8	53000001	54000000	1000000	*	-0.385935143436535
8	54000001	55000000	1000000	*	1.00890524038762
8	55000001	56000000	1000000	*	0.251176452738297
8	56000001	57000000	1000000	*	0.326213285675315
8	57000001	58000000	1000000	*	0.99854563798356
8	58000001	59000000	1000000	*	1.23294931266307
8	59000001	60000000	1000000	*	0.78967717617644
8	60000001	61000000	1000000	*	0.461887233604628
8	61000001	62000000	1000000	*	1.47538835662127
8	62000001	63000000	1000000	*	0.861278196317017
8	63000001	64000000	1000000	*	0.197804187905366
8	64000001	65000000	1000000	*	0.653086352841548
8	65000001	66000000	1000000	*	0.687005290321954
8	66000001	67000000	1000000	*	0.342685172103389
8	67000001	68000000	1000000	*	0.433901904500344
8	68000001	69000000	1000000	*	-0.209718393037977
8	69000001	70000000	1000000	*	0.968807004318046
8	70000001	71000000	1000000	*	-0.216420965442816
8	71000001	72000000	1000000	*	-1.35813975216894
8	72000001	73000000	1000000	*	0.0142454122824973
8	73000001	74000000	1000000	*	0.969954443002768
8	74000001	75000000	1000000	*	-0.0700627447957609
8	75000001	76000000	1000000	*	1.44140495142344
8	76000001	77000000	1000000	*	0.219789999447185
8	77000001	78000000	1000000	*	1.10129024109642
8	78000001	79000000	1000000	*	-0.523900811622089
8	79000001	80000000	1000000	*	0.661888113463935
8	80000001	81000000	1000000	*	0.619205323594411
8	81000001	82000000	1000000	*	-0.0953875600712922
8	82000001	83000000	1000000	*	0.932637725337471
8	83000001	84000000	1000000	*	0.862821438571493
8	84000001	85000000	1000000	*	0.646582303611935
8	85000001	86000000	1000000	*	NA
8	87000001	88000000	1000000	*	1.0481302426057
8	88000001	89000000	1000000	*	-0.288969561489691
8	89000001	90000000	1000000	*	1.09971413187684
8	90000001	91000000	1000000	*	0.65704669445371
8	91000001	92000000	1000000	*	-0.0672455448364844
8	92000001	93000000	1000000	*	-0.729073540153597
8	93000001	94000000	1000000	*	-0.674389332022768
8	94000001	95000000	1000000	*	1.43266869755651
8	95000001	96000000	1000000	*	0.676386955632234
8	96000001	97000000	1000000	*	-0.326114426870842
8	97000001	98000000	1000000	*	-0.298592596428096
8	98000001	99000000	1000000	*	0.119031522811479
8	99000001	100000000	1000000	*	0.820504465603695
8	100000001	101000000	1000000	*	-0.314785960637608
8	101000001	102000000	1000000	*	0.569999655972074
8	102000001	103000000	1000000	*	0.466988986590973
8	103000001	104000000	1000000	*	-0.101015084586889
8	104000001	105000000	1000000	*	-0.383827584825084
8	105000001	106000000	1000000	*	-0.0450038007181909
8	106000001	107000000	1000000	*	0.633061264300659
8	107000001	108000000	1000000	*	0.783579563840148
8	108000001	109000000	1000000	*	0.203030376458731
8	109000001	110000000	1000000	*	-0.0982624038941788
8	110000001	111000000	1000000	*	-0.371056500530686
8	111000001	112000000	1000000	*	-1.39530736641867
8	112000001	113000000	1000000	*	0.122440974075143
8	113000001	114000000	1000000	*	0.592401984610469
8	114000001	115000000	1000000	*	0.438619245577444
8	115000001	116000000	1000000	*	-1.33728789351996
8	116000001	117000000	1000000	*	-0.645185642452481
8	117000001	118000000	1000000	*	0.181657104241247
8	118000001	119000000	1000000	*	-1.35481858641263
8	119000001	120000000	1000000	*	0.22509211834494
8	120000001	121000000	1000000	*	NA
8	121000001	122000000	1000000	*	0.660844058398591
8	122000001	123000000	1000000	*	-0.387998024029481
8	123000001	124000000	1000000	*	-0.327272616570376
8	124000001	125000000	1000000	*	0.426268374688309
8	125000001	126000000	1000000	*	0.492913900443984
8	126000001	127000000	1000000	*	-1.39432956003508
8	127000001	128000000	1000000	*	0.0950772520986192
8	128000001	129000000	1000000	*	1.41549620190559
8	129000001	130000000	1000000	*	0.640348773483594
8	130000001	131000000	1000000	*	-1.35125869480261
8	131000001	132000000	1000000	*	0.375006332505309
8	132000001	133000000	1000000	*	0.903641431330553
8	133000001	134000000	1000000	*	0.528512183112046
8	134000001	135000000	1000000	*	NA
8	135000001	136000000	1000000	*	-1.04503175076267
8	136000001	137000000	1000000	*	-0.383563321961688
8	137000001	138000000	1000000	*	1.61486707846261
8	138000001	139000000	1000000	*	0.197855429022233
8	139000001	140000000	1000000	*	-0.0889502752915834
8	140000001	141000000	1000000	*	-1.38205628090377
8	141000001	142000000	1000000	*	1.05711667456931
8	142000001	143000000	1000000	*	NA
8	143000001	144000000	1000000	*	0.0135565524890732
8	144000001	145000000	1000000	*	-0.250848260393309
9	1000001	2000000	1000000	*	0.703431522003363
9	2000001	3000000	1000000	*	-0.0970153728569326
9	3000001	4000000	1000000	*	1.24471548532409
9	4000001	5000000	1000000	*	1.1346416128121
9	5000001	6000000	1000000	*	-0.149904036831057
9	6000001	7000000	1000000	*	0.92634558252682
9	7000001	8000000	1000000	*	-0.835827756731408
9	8000001	9000000	1000000	*	-0.23158141040816
9	9000001	10000000	1000000	*	0.201684216329157
9	10000001	11000000	1000000	*	0.946941852931413
9	11000001	12000000	1000000	*	0.249704068522635
9	12000001	13000000	1000000	*	0.195023296595963
9	13000001	14000000	1000000	*	0.317014990552969
9	14000001	15000000	1000000	*	1.00936199320359
9	15000001	16000000	1000000	*	-0.314261552856257
9	16000001	17000000	1000000	*	-0.194866886012883
9	17000001	18000000	1000000	*	-0.0903788521083438
9	18000001	19000000	1000000	*	-0.361137191403572
9	19000001	20000000	1000000	*	0.264649749865526
9	20000001	21000000	1000000	*	-1.38488003161104
9	21000001	22000000	1000000	*	0.146903260775082
9	22000001	23000000	1000000	*	0.7901232438892
9	23000001	24000000	1000000	*	-1.37329648546131
9	24000001	25000000	1000000	*	1.47014853376579
9	25000001	26000000	1000000	*	0.236262826601413
9	26000001	27000000	1000000	*	0.837090289901599
9	27000001	28000000	1000000	*	-0.343559463353401
9	28000001	29000000	1000000	*	0.24691397442045
9	29000001	30000000	1000000	*	0.383836895611283
9	30000001	31000000	1000000	*	0.607563081269272
9	31000001	32000000	1000000	*	1.38309440941318
9	32000001	33000000	1000000	*	0.516317521235263
9	33000001	34000000	1000000	*	1.02222373595882
9	34000001	35000000	1000000	*	-0.633961910516936
9	35000001	36000000	1000000	*	-0.217359808181652
9	36000001	37000000	1000000	*	1.10302623798562
9	37000001	38000000	1000000	*	-0.957732018883343
9	71000001	72000000	1000000	*	0.268975384990648
9	72000001	73000000	1000000	*	-0.64618150337546
9	73000001	74000000	1000000	*	0.59361908632781
9	74000001	75000000	1000000	*	-0.189758827208692
9	75000001	76000000	1000000	*	0.00806085848588492
9	76000001	77000000	1000000	*	-0.904059690836041
9	77000001	78000000	1000000	*	0.547380923719468
9	78000001	79000000	1000000	*	0.213859623680818
9	79000001	80000000	1000000	*	0.167479200150421
9	80000001	81000000	1000000	*	-0.0757525985500969
9	81000001	82000000	1000000	*	-1.36578742030244
9	82000001	83000000	1000000	*	0.630881854826307
9	83000001	84000000	1000000	*	0.478692727037995
9	84000001	85000000	1000000	*	0.277052058662446
9	85000001	86000000	1000000	*	-1.1596690423313
9	86000001	87000000	1000000	*	0.875890430919977
9	87000001	88000000	1000000	*	-0.396672389068504
9	88000001	89000000	1000000	*	0.797670733209474
9	89000001	90000000	1000000	*	0.628894537446894
9	90000001	91000000	1000000	*	-0.558695389872753
9	91000001	92000000	1000000	*	0.431354571057877
9	93000001	94000000	1000000	*	0.342125335004567
9	94000001	95000000	1000000	*	1.40333568644746
9	95000001	96000000	1000000	*	0.367892217125117
9	96000001	97000000	1000000	*	-0.591795761746595
9	97000001	98000000	1000000	*	0.240042562346769
9	98000001	99000000	1000000	*	-0.23140580598689
9	100000001	101000000	1000000	*	-0.207130614661262
9	101000001	102000000	1000000	*	0.380677152681987
9	102000001	103000000	1000000	*	0.389450522434758
9	103000001	104000000	1000000	*	0.375209801457325
9	104000001	105000000	1000000	*	1.05720505647649
9	105000001	106000000	1000000	*	1.3386907050622
9	106000001	107000000	1000000	*	0.97946864196052
9	107000001	108000000	1000000	*	1.24593657125732
9	108000001	109000000	1000000	*	0.0481241316764028
9	109000001	110000000	1000000	*	0.202224203797303
9	110000001	111000000	1000000	*	0.48341321982817
9	111000001	112000000	1000000	*	0.5388605558649
9	112000001	113000000	1000000	*	0.933456110317384
9	113000001	114000000	1000000	*	0.254029647308522
9	114000001	115000000	1000000	*	0.239317538272003
9	115000001	116000000	1000000	*	-0.331412290495866
9	116000001	117000000	1000000	*	0.379722714536522
9	117000001	118000000	1000000	*	0.288879894145328
9	118000001	119000000	1000000	*	1.20899090316466
9	119000001	120000000	1000000	*	-0.568548686221476
9	120000001	121000000	1000000	*	0.382526645904386
9	121000001	122000000	1000000	*	-0.188654679748291
9	122000001	123000000	1000000	*	0.232013163566052
9	123000001	124000000	1000000	*	0.462397813201645
9	124000001	125000000	1000000	*	0.813524608175663
9	125000001	126000000	1000000	*	0.0557587285657963
9	126000001	127000000	1000000	*	0.513664415672451
9	127000001	128000000	1000000	*	0.194847472862989
9	128000001	129000000	1000000	*	0.711864397735567
9	129000001	130000000	1000000	*	-0.173068817118158
9	130000001	131000000	1000000	*	-0.863074503587838
9	131000001	132000000	1000000	*	0.185416788062176
9	132000001	133000000	1000000	*	0.415599650214587
9	134000001	135000000	1000000	*	-0.662330552332727
9	135000001	136000000	1000000	*	0.509929031226404
9	136000001	137000000	1000000	*	-0.057841660307782
9	137000001	138000000	1000000	*	NA
9	138000001	139000000	1000000	*	-0.112068823320855
9	139000001	140000000	1000000	*	NA
9	140000001	141000000	1000000	*	1.02519911043357
10	1000001	2000000	1000000	*	1.08566209260942
10	2000001	3000000	1000000	*	-0.157872997939566
10	3000001	4000000	1000000	*	0.465184552130371
10	4000001	5000000	1000000	*	0.219558467088975
10	5000001	6000000	1000000	*	0.284224835589223
10	6000001	7000000	1000000	*	1.41512178935587
10	7000001	8000000	1000000	*	-0.122308436463563
10	8000001	9000000	1000000	*	-0.460238811202204
10	9000001	10000000	1000000	*	0.840570963944039
10	10000001	11000000	1000000	*	0.440123262356549
10	11000001	12000000	1000000	*	0.135359461456922
10	12000001	13000000	1000000	*	0.348015392626184
10	13000001	14000000	1000000	*	0.905750616551772
10	14000001	15000000	1000000	*	0.880901908906987
10	15000001	16000000	1000000	*	0.40769781140735
10	16000001	17000000	1000000	*	-0.335475231188429
10	19000001	20000000	1000000	*	0.225884542851382
10	20000001	21000000	1000000	*	1.08522745194267
10	21000001	22000000	1000000	*	0.249613399363895
10	22000001	23000000	1000000	*	0.238076550046639
10	23000001	24000000	1000000	*	0.549152045846683
10	24000001	25000000	1000000	*	-0.775670449629595
10	25000001	26000000	1000000	*	1.29278224281581
10	26000001	27000000	1000000	*	0.240818483388737
10	27000001	28000000	1000000	*	0.467060156781182
10	28000001	29000000	1000000	*	0.135197306391919
10	29000001	30000000	1000000	*	0.193617547982855
10	30000001	31000000	1000000	*	-0.949712944478757
10	31000001	32000000	1000000	*	-0.183971885620257
10	32000001	33000000	1000000	*	-0.166254145211202
10	33000001	34000000	1000000	*	-0.332881120673966
10	34000001	35000000	1000000	*	1.60683713102274
10	35000001	36000000	1000000	*	0.40241743051712
10	36000001	37000000	1000000	*	0.670763210433527
10	37000001	38000000	1000000	*	NA
10	43000001	44000000	1000000	*	0.62652579675766
10	44000001	45000000	1000000	*	0.56321634450349
10	45000001	46000000	1000000	*	0.728366281776879
10	50000001	51000000	1000000	*	0.532436729442079
10	52000001	53000000	1000000	*	0.333332158571416
10	53000001	54000000	1000000	*	0.72074748606167
10	54000001	55000000	1000000	*	NA
10	55000001	56000000	1000000	*	NA
10	56000001	57000000	1000000	*	0.600115880119639
10	57000001	58000000	1000000	*	0.182459051090237
10	58000001	59000000	1000000	*	-1.37679492488105
10	59000001	60000000	1000000	*	0.168306337038846
10	60000001	61000000	1000000	*	NA
10	61000001	62000000	1000000	*	NA
10	62000001	63000000	1000000	*	-0.812232152983166
10	63000001	64000000	1000000	*	0.450366956909115
10	64000001	65000000	1000000	*	NA
10	65000001	66000000	1000000	*	0.420574872469001
10	66000001	67000000	1000000	*	-0.613226014832045
10	67000001	68000000	1000000	*	-0.171134324284929
10	68000001	69000000	1000000	*	0.21848925931105
10	69000001	70000000	1000000	*	0.275615427016539
10	70000001	71000000	1000000	*	0.755201144345302
10	71000001	72000000	1000000	*	0.482269729454734
10	72000001	73000000	1000000	*	-0.242613871051519
10	73000001	74000000	1000000	*	0.943350169618318
10	74000001	75000000	1000000	*	0.967037221146917
10	75000001	76000000	1000000	*	0.631573613790636
10	76000001	77000000	1000000	*	0.0781626443455786
10	77000001	78000000	1000000	*	0.771607174275383
10	78000001	79000000	1000000	*	0.237543718080391
10	79000001	80000000	1000000	*	-0.529536436824471
10	80000001	81000000	1000000	*	-0.183323505345754
10	82000001	83000000	1000000	*	0.190750933659285
10	83000001	84000000	1000000	*	NA
10	84000001	85000000	1000000	*	-0.266843237341082
10	85000001	86000000	1000000	*	-0.723822979276931
10	86000001	87000000	1000000	*	-1.30836241889117
10	87000001	88000000	1000000	*	0.390923722818721
10	88000001	89000000	1000000	*	0.716246279263421
10	90000001	91000000	1000000	*	0.199806120373147
10	91000001	92000000	1000000	*	0.113673947018871
10	92000001	93000000	1000000	*	0.0646731859288554
10	93000001	94000000	1000000	*	-0.133265220758321
10	94000001	95000000	1000000	*	-0.632199434487247
10	95000001	96000000	1000000	*	0.626028727202881
10	96000001	97000000	1000000	*	0.905159708164485
10	97000001	98000000	1000000	*	0.529322617098166
10	98000001	99000000	1000000	*	1.13649186633653
10	99000001	100000000	1000000	*	0.8886827999216
10	100000001	101000000	1000000	*	0.828960336125273
10	101000001	102000000	1000000	*	0.692186655611654
10	102000001	103000000	1000000	*	-0.437944214702454
10	103000001	104000000	1000000	*	0.151027803105465
10	104000001	105000000	1000000	*	0.406677554374188
10	105000001	106000000	1000000	*	-0.747833237186004
10	106000001	107000000	1000000	*	-0.0130392940808588
10	107000001	108000000	1000000	*	0.188696761183279
10	108000001	109000000	1000000	*	0.660385605583049
10	109000001	110000000	1000000	*	0.215418015822054
10	110000001	111000000	1000000	*	0.207880187615445
10	111000001	112000000	1000000	*	-0.171490738017215
10	112000001	113000000	1000000	*	-0.603202280982156
10	113000001	114000000	1000000	*	-0.701242073379036
10	114000001	115000000	1000000	*	0.15653489818394
10	115000001	116000000	1000000	*	-0.175586539739779
10	116000001	117000000	1000000	*	NA
10	117000001	118000000	1000000	*	0.328098702193953
10	118000001	119000000	1000000	*	0.217035005327911
10	119000001	120000000	1000000	*	0.417152439412091
10	120000001	121000000	1000000	*	0.0540668676429112
10	121000001	122000000	1000000	*	0.642912989736589
10	122000001	123000000	1000000	*	-0.137956124244281
10	123000001	124000000	1000000	*	0.471775974053396
10	124000001	125000000	1000000	*	0.411466185442883
10	125000001	126000000	1000000	*	NA
10	126000001	127000000	1000000	*	0.865877033649706
10	127000001	128000000	1000000	*	0.545818382932036
10	129000001	130000000	1000000	*	0.652158009889744
10	130000001	131000000	1000000	*	0.972424577226674
10	131000001	132000000	1000000	*	-0.831248720273901
10	132000001	133000000	1000000	*	-0.104227166702217
10	134000001	135000000	1000000	*	0.563056913140211
11	1000001	2000000	1000000	*	NA
11	2000001	3000000	1000000	*	0.352428963597987
11	5000001	6000000	1000000	*	0.414374984259245
11	6000001	7000000	1000000	*	1.06678234618596
11	7000001	8000000	1000000	*	0.141275398762271
11	8000001	9000000	1000000	*	-1.44486122780173
11	9000001	10000000	1000000	*	-0.0581133848670364
11	10000001	11000000	1000000	*	0.409745042047437
11	11000001	12000000	1000000	*	-0.727692747338721
11	12000001	13000000	1000000	*	0.58189491187302
11	13000001	14000000	1000000	*	0.783226656510488
11	14000001	15000000	1000000	*	0.128741341880343
11	15000001	16000000	1000000	*	-0.391097014762899
11	16000001	17000000	1000000	*	0.614324334935237
11	17000001	18000000	1000000	*	-0.620275965223187
11	18000001	19000000	1000000	*	0.431355499108992
11	19000001	20000000	1000000	*	0.0196360865808227
11	20000001	21000000	1000000	*	-0.882685733817407
11	21000001	22000000	1000000	*	1.1128974888347
11	22000001	23000000	1000000	*	-0.0157155707360412
11	23000001	24000000	1000000	*	0.25259859465845
11	24000001	25000000	1000000	*	-1.37533695027316
11	25000001	26000000	1000000	*	0.697721625169734
11	26000001	27000000	1000000	*	0.217637591440801
11	27000001	28000000	1000000	*	-0.210307822440369
11	28000001	29000000	1000000	*	1.36063328287608
11	29000001	30000000	1000000	*	-0.538656634039834
11	30000001	31000000	1000000	*	0.763614569385151
11	31000001	32000000	1000000	*	1.08002245093324
11	32000001	33000000	1000000	*	0.968919731622038
11	33000001	34000000	1000000	*	-1.0165943717144
11	34000001	35000000	1000000	*	1.17493761492049
11	35000001	36000000	1000000	*	0.205160272060411
11	36000001	37000000	1000000	*	1.25450260757717
11	37000001	38000000	1000000	*	1.21258897105529
11	38000001	39000000	1000000	*	0.17270662800488
11	39000001	40000000	1000000	*	-1.3268913245939
11	40000001	41000000	1000000	*	-1.36964542731505
11	41000001	42000000	1000000	*	-0.365519980285784
11	42000001	43000000	1000000	*	0.229124154741844
11	43000001	44000000	1000000	*	0.577556891688398
11	44000001	45000000	1000000	*	-0.255906656627688
11	45000001	46000000	1000000	*	0.734806963730466
11	46000001	47000000	1000000	*	-0.280013566248604
11	47000001	48000000	1000000	*	0.285805947073677
11	55000001	56000000	1000000	*	-0.0172015014661181
11	56000001	57000000	1000000	*	0.965074444494319
11	57000001	58000000	1000000	*	-0.475204254941815
11	58000001	59000000	1000000	*	-0.623417012185931
11	59000001	60000000	1000000	*	1.23226026453551
11	60000001	61000000	1000000	*	0.948455870562325
11	61000001	62000000	1000000	*	0.0079496774448895
11	62000001	63000000	1000000	*	0.491032210107747
11	63000001	64000000	1000000	*	-0.237373966055923
11	64000001	65000000	1000000	*	0.285138356269308
11	65000001	66000000	1000000	*	0.541393008409384
11	66000001	67000000	1000000	*	-0.483945574644735
11	68000001	69000000	1000000	*	-0.0113199899685976
11	70000001	71000000	1000000	*	-0.107406341798438
11	72000001	73000000	1000000	*	1.24307533718942
11	73000001	74000000	1000000	*	0.499880250003848
11	74000001	75000000	1000000	*	-0.557217475022224
11	75000001	76000000	1000000	*	-0.0437834495546313
11	76000001	77000000	1000000	*	-0.886893774913952
11	77000001	78000000	1000000	*	-0.238302025877352
11	78000001	79000000	1000000	*	0.309634231888613
11	79000001	80000000	1000000	*	-0.330221144169346
11	80000001	81000000	1000000	*	-0.268599229153093
11	81000001	82000000	1000000	*	-0.369373716183885
11	82000001	83000000	1000000	*	-0.358370556223998
11	83000001	84000000	1000000	*	-0.646807905751145
11	84000001	85000000	1000000	*	0.474247380354709
11	85000001	86000000	1000000	*	0.323571556743049
11	86000001	87000000	1000000	*	-0.158616923874613
11	87000001	88000000	1000000	*	NA
11	88000001	89000000	1000000	*	0.366542530928928
11	90000001	91000000	1000000	*	-0.455109168820127
11	91000001	92000000	1000000	*	-0.376569937760081
11	92000001	93000000	1000000	*	1.20830679302469
11	93000001	94000000	1000000	*	0.469116840000682
11	94000001	95000000	1000000	*	-0.27091384542099
11	95000001	96000000	1000000	*	-0.205068193131794
11	97000001	98000000	1000000	*	-0.193626108796472
11	98000001	99000000	1000000	*	-0.515009738492688
11	99000001	100000000	1000000	*	-0.387487410986551
11	100000001	101000000	1000000	*	0.56579321748933
11	101000001	102000000	1000000	*	0.224256905866948
11	102000001	103000000	1000000	*	0.768969002304795
11	103000001	104000000	1000000	*	0.621579221003034
11	104000001	105000000	1000000	*	0.225840660204712
11	105000001	106000000	1000000	*	-1.37219127437401
11	106000001	107000000	1000000	*	0.101256686274831
11	107000001	108000000	1000000	*	0.512201072318783
11	108000001	109000000	1000000	*	-0.164880104776093
11	109000001	110000000	1000000	*	0.441433192921316
11	110000001	111000000	1000000	*	-0.0787130736226066
11	111000001	112000000	1000000	*	-0.271285166731783
11	112000001	113000000	1000000	*	-0.592493034434095
11	113000001	114000000	1000000	*	0.344999241406669
11	114000001	115000000	1000000	*	1.22045297679734
11	115000001	116000000	1000000	*	0.693083192345804
11	116000001	117000000	1000000	*	-0.78515987555975
11	117000001	118000000	1000000	*	0.305334447969138
11	118000001	119000000	1000000	*	0.182291296755714
11	119000001	120000000	1000000	*	0.358650136721376
11	120000001	121000000	1000000	*	0.574739954225793
11	121000001	122000000	1000000	*	0.733592881259102
11	122000001	123000000	1000000	*	-0.0228268029227573
11	123000001	124000000	1000000	*	0.208222274178716
11	124000001	125000000	1000000	*	-0.301931022168449
11	125000001	126000000	1000000	*	0.121740621381562
11	126000001	127000000	1000000	*	-0.681841099888079
11	127000001	128000000	1000000	*	1.29081058859
11	128000001	129000000	1000000	*	0.380084647866947
11	129000001	130000000	1000000	*	0.421049610086251
11	130000001	131000000	1000000	*	-0.373029930883999
11	131000001	132000000	1000000	*	-0.936512643884491
